"total_incidentslog1p","percentlowgradeslog1p","percentacadnotimptlog1p","school_size","urban","crime_live_recode","crime_area_recode","school_type","visitor_badge","control_building","control_ground","require_check","random_check","lock_inside","close_lunch","random_sweep","drug_testing","wear_uniform","dress_code","school_lockers","book_bags","panic_button","emergency_notif","anonymous_report","student_id","staff_id","security_camera","radio","prohibit_phone","open_house","parent_teacher_conf","disciplinary_process","parent_training_assist","parenthelp_drug","socialshelp_drug","juvhelp_drug","lawhelp_drug","mhhelp_drug","civichelp_drug","privatehelp_drug","relighelp_drug","prevention_curriculum","sel","behav_mod","mentoring","peer_mediation","student_court","restorative_circles","promote_community"
4.40671924726425,1.79175946922805,3.04452243772342,4,1,2,1,"High",0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,2,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1
3.29583686600433,2.77258872223978,2.39789527279837,2,1,1,1,"Elementary",1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,3,4,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1
0,2.39789527279837,0,3,1,2,2,"High",1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,4,4,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1
5.41610040220442,3.25809653802148,3.43398720448515,4,1,2,2,"High",1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,3,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1
0.693147180559945,0.693147180559945,1.09861228866811,2,1,1,1,"High",1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,3,4,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
0,3.25809653802148,0,3,1,1,1,"Elementary",1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,3,3,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1
4.18965474202643,3.04452243772342,3.52636052461616,4,1,2,1,"Middle_Combined",1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,0,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.07753744390572,3.04452243772342,2.77258872223978,4,1,1,1,"High",1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
3.73766961828337,3.25809653802148,1.79175946922805,4,1,2,2,"Middle_Combined",1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,4,3,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1
2.70805020110221,3.3322045101752,2.77258872223978,4,1,1,2,"High",1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,3,2,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0
0,0.693147180559945,0,2,1,2,3,"Middle_Combined",1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,4,4,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
3.55534806148941,2.94443897916644,4.39444915467244,2,1,3,3,"High",1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.3322045101752,3.25809653802148,2.39789527279837,2,1,2,2,"Elementary",1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,3,2,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1
4.29045944114839,2.30258509299405,1.79175946922805,4,1,1,1,"High",1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,3,2,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
5.05624580534831,3.58351893845611,3.71357206670431,4,1,1,1,"High",1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,3,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
4.44265125649032,3.04452243772342,3.93182563272433,4,1,1,1,"Middle_Combined",1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1
4.20469261939097,2.77258872223978,2.39789527279837,4,1,1,1,"High",1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,4,3,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
1.38629436111989,1.94591014905531,3.25809653802148,4,1,1,1,"Elementary",1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,3,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
4.54329478227,2.39789527279837,3.93182563272433,4,1,2,2,"High",1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
2.56494935746154,4.11087386417331,4.11087386417331,1,1,2,1,"Middle_Combined",1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,3,3,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1
0.693147180559945,2.39789527279837,3.25809653802148,3,1,2,2,"Middle_Combined",1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,2,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1
1.94591014905531,3.93182563272433,4.18965474202643,3,1,2,2,"Middle_Combined",1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,3,2,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1
4.65396035015752,3.25809653802148,4.18965474202643,4,1,2,2,"Middle_Combined",1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,4,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
3.40119738166216,0,3.25809653802148,4,1,2,1,"Middle_Combined",1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,3,2,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1
3.04452243772342,3.76120011569356,4.39444915467244,4,1,1,2,"High",1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,2,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1
0,4.23410650459726,4.11087386417331,2,1,2,2,"Elementary",1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,3,3,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0
4.8283137373023,3.25809653802148,3.25809653802148,4,1,3,3,"High",1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
1.09861228866811,2.77258872223978,3.04452243772342,4,1,1,1,"Elementary",1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,4,4,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1
2.99573227355399,3.43398720448515,3.71357206670431,4,1,2,2,"Middle_Combined",1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1,3,3,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1
4.51085950651685,3.04452243772342,2.39789527279837,4,1,2,1,"High",1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,2,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1
1.79175946922805,2.39789527279837,3.04452243772342,3,1,1,1,"Elementary",1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,4,4,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
4.21950770517611,1.79175946922805,2.39789527279837,4,1,1,1,"High",1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,4,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
3.61091791264422,2.07944154167984,4.11087386417331,4,1,2,1,"High",1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,3,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1
3.46573590279973,3.25809653802148,3.43398720448515,4,1,2,2,"High",1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,3,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
0.693147180559945,2.39789527279837,1.79175946922805,3,1,1,1,"Elementary",1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,2,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1
0,2.39789527279837,2.39789527279837,3,1,1,1,"Elementary",1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,4,4,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1
0,2.39789527279837,3.04452243772342,3,0,1,1,"High",1,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,3,2,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1
2.89037175789616,3.93182563272433,0,4,1,2,1,"Middle_Combined",1,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,2,3,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1
1.09861228866811,1.79175946922805,1.79175946922805,2,1,2,1,"High",1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
3.66356164612965,4.26267987704132,4.11087386417331,2,1,3,3,"Middle_Combined",1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0,2,2,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1
0,1.79175946922805,3.25809653802148,3,1,2,1,"Elementary",1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,3,3,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0
2.94443897916644,2.39789527279837,3.93182563272433,4,0,2,1,"Middle_Combined",1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,2,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0
1.94591014905531,2.19722457733622,0,3,1,1,1,"High",1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,3,3,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1
3.49650756146648,3.93182563272433,4.33073334028633,4,1,1,1,"High",1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1
1.09861228866811,3.04452243772342,3.93182563272433,4,1,2,2,"Middle_Combined",1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,3,2,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1
3.78418963391826,4.26267987704132,3.93182563272433,4,1,3,3,"High",1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,2,2,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
1.6094379124341,3.36729582998647,3.25809653802148,3,1,2,1,"Elementary",1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,4,3,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1
3.76120011569356,3.25809653802148,4.39444915467244,3,0,2,2,"Elementary",1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,2,2,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0
4.21950770517611,4.38202663467388,3.71357206670431,3,1,3,3,"Middle_Combined",1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,2,2,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1
0.693147180559945,3.04452243772342,2.77258872223978,2,1,2,1,"Elementary",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,4,4,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1
2.39789527279837,2.77258872223978,4.33073334028633,3,1,2,2,"Elementary",1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.68887945411394,3.43398720448515,3.71357206670431,4,1,2,2,"High",1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,3,2,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1
4.15888308335967,1.79175946922805,2.77258872223978,3,1,1,1,"Elementary",1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,4,4,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1
3.25809653802148,3.04452243772342,3.04452243772342,4,1,3,3,"High",1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,2,3,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
4.46590811865458,3.8286413964891,3.8286413964891,4,1,2,2,"Middle_Combined",1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,3,2,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0
4.18965474202643,3.97029191355212,4.39444915467244,4,0,3,2,"High",1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,2,2,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1
0,1.94591014905531,3.36729582998647,3,1,2,2,"Elementary",1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,3,3,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1
0,2.89037175789616,3.25809653802148,3,1,1,1,"Elementary",1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,4,3,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1
3.2188758248682,3.04452243772342,3.93182563272433,4,1,1,1,"High",1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,2,3,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1
2.30258509299405,2.39789527279837,1.79175946922805,3,1,1,1,"Middle_Combined",1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,4,4,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1
3.76120011569356,1.09861228866811,3.25809653802148,4,1,1,1,"High",1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,1,2,4,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0
1.79175946922805,2.39789527279837,3.04452243772342,4,1,1,1,"Middle_Combined",1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,3,2,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1
4.57471097850338,3.2188758248682,3.71357206670431,4,1,2,1,"High",1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,2,4,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1
3.13549421592915,3.43398720448515,3.04452243772342,4,0,1,1,"High",1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.20469261939097,2.56494935746154,1.79175946922805,4,1,2,1,"Middle_Combined",1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,3,3,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
3.55534806148941,3.93182563272433,3.25809653802148,4,1,3,3,"High",1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,4,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
3.91202300542815,3.04452243772342,3.93182563272433,3,1,2,2,"Middle_Combined",1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
2.56494935746154,2.77258872223978,4.39444915467244,4,1,1,1,"Middle_Combined",1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,2,2,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1
0,2.70805020110221,1.79175946922805,3,1,2,2,"Elementary",1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,4,4,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
4.51085950651685,3.58351893845611,2.39789527279837,4,1,3,3,"Middle_Combined",1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,3,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1
4.29045944114839,2.77258872223978,3.85014760171006,4,0,2,1,"Middle_Combined",1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,3,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0
4.21950770517611,3.3322045101752,3.25809653802148,4,1,2,2,"Middle_Combined",1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,3,3,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1
4.82028156560504,2.94443897916644,3.71357206670431,4,0,2,1,"High",1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,4,2,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1
1.38629436111989,2.19722457733622,1.79175946922805,3,1,1,1,"Elementary",1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,4,4,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
3.40119738166216,2.39789527279837,3.25809653802148,4,1,1,1,"Middle_Combined",1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,4,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.56494935746154,2.19722457733622,3.04452243772342,4,1,1,1,"Middle_Combined",1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,3,5,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1
2.77258872223978,2.30258509299405,3.04452243772342,4,1,2,1,"High",1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,3,2,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1
4.30406509320417,3.25809653802148,2.77258872223978,4,1,2,1,"High",1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,3,3,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1
0,2.39789527279837,0,1,1,1,1,"Elementary",1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,4,4,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1
4.29045944114839,3.25809653802148,3.04452243772342,4,1,2,1,"High",1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,3,2,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1
3.40119738166216,3.04452243772342,0,4,1,1,1,"Middle_Combined",1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,4,3,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1
2.39789527279837,3.43398720448515,2.39789527279837,3,1,3,3,"Elementary",1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,3,2,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1
5.52942908751142,4.18965474202643,3.71357206670431,3,1,3,3,"Middle_Combined",1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,4,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
0,2.77258872223978,1.79175946922805,3,1,2,1,"Elementary",1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,3,3,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
3.36729582998647,3.04452243772342,4.26267987704132,3,1,1,1,"Middle_Combined",1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,0,4,3,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1
4.4188406077966,3.66356164612965,3.71357206670431,4,1,2,2,"High",1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,2,3,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1
3.87120101090789,4.11087386417331,3.04452243772342,4,1,2,2,"High",1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,3,2,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1
3.8286413964891,3.25809653802148,4.56434819146784,2,1,2,2,"Elementary",1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,2,2,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1
1.79175946922805,3.43398720448515,4.11087386417331,3,1,2,1,"Elementary",1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,1,3,3,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1
3.98898404656427,3.71357206670431,4.33073334028633,3,1,2,2,"Middle_Combined",1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,2,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1
2.63905732961526,1.79175946922805,2.39789527279837,3,1,1,1,"Middle_Combined",1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,3,5,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1
3.3322045101752,2.94443897916644,4.18965474202643,4,1,1,1,"High",1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,2,4,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1
3.04452243772342,2.39789527279837,3.25809653802148,4,1,1,1,"Middle_Combined",1,1,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,4,4,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1
3.68887945411394,3.8286413964891,3.43398720448515,4,0,1,1,"High",1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
2.83321334405622,2.19722457733622,3.58351893845611,3,1,2,1,"Middle_Combined",1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,4,3,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1
2.56494935746154,2.39789527279837,3.04452243772342,2,1,3,3,"Elementary",1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,4,3,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1
5.19849703126583,2.94443897916644,3.98898404656427,4,0,3,1,"High",1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,3,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0
3.49650756146648,3.04452243772342,3.71357206670431,4,1,2,1,"High",1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
2.39789527279837,3.3322045101752,4.33073334028633,3,1,3,3,"Middle_Combined",1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
1.38629436111989,3.13549421592915,4.49980967033027,3,0,3,1,"Elementary",1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1
2.83321334405622,2.39789527279837,4.02535169073515,3,0,2,2,"Middle_Combined",1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,3,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
1.09861228866811,3.04452243772342,3.58351893845611,2,0,1,1,"High",1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.6094379124341,2.39789527279837,3.25809653802148,4,1,2,1,"High",1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,4,4,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1
2.19722457733622,3.43398720448515,1.79175946922805,1,1,2,2,"Middle_Combined",1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,3,3,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1
3.58351893845611,2.77258872223978,3.25809653802148,3,0,1,1,"Elementary",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4,4,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0
2.77258872223978,2.77258872223978,1.79175946922805,4,0,1,1,"Middle_Combined",1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,4,4,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1
0,2.56494935746154,1.79175946922805,2,0,1,1,"Elementary",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,3,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1
1.94591014905531,2.39789527279837,2.77258872223978,3,0,2,1,"Middle_Combined",1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,4,5,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1
3.36729582998647,2.39789527279837,2.39789527279837,4,0,1,1,"High",1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
3.52636052461616,3.04452243772342,2.77258872223978,4,1,1,1,"Middle_Combined",1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
2.70805020110221,3.58351893845611,3.93182563272433,2,0,1,1,"Middle_Combined",1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,4,2,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1
1.79175946922805,3.58351893845611,3.49650756146648,3,1,2,2,"Elementary",1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,4,4,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0
2.39789527279837,2.39789527279837,3.25809653802148,3,1,2,1,"Elementary",1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,3,4,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1.6094379124341,2.39789527279837,0.693147180559945,4,1,1,1,"Elementary",1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,4,3,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1
1.79175946922805,2.39789527279837,3.04452243772342,4,1,1,1,"Middle_Combined",1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,4,4,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
